CLIENT,NAME,PRODUCT_TYPE,ACTION,ACTION,DATE_TRANSACTION,QTY,UNIT_PRICE,ISIN_CODE,STOCK_LIBELLE,CURRENCY,TOTAL_AMOUNT,ACTION_TYPE,'CHF_'||CURRENCY,RATE_EUR,RATE_USD
Persona2,VERIZON COMMUNICATIONS ORD,SHARE,Sell,S,2023-10-13 18:18:18,40,30.9,US92343V1044,New York Stock Exchange (NYSE),USD,1236,Trading,CHF_USD,0.951294,1
Persona2,WARNER BROS. DISCOVERY SRS A O,SHARE,Sell,S,2023-10-09 18:51:34,65,10.26,US9344231041,NASDAQ New York,USD,666.9,Trading,CHF_USD,0.948915,1
Persona2,WARNER BROS. DISCOVERY SRS A O,SHARE,Buy,B,2023-09-11 19:50:27,90,11.67,US9344231041,NASDAQ New York,USD,1050.3,Trading,CHF_USD,0.930574,1
Persona2,WARNER BROS. DISCOVERY SRS A O,SHARE,Sell,S,2023-10-06 19:02:54,25,10.26,US9344231041,NASDAQ New York,USD,256.5,Trading,CHF_USD,0.945055,1
Persona2,,OTHER,Debit_card,CC,2023-07-31 05:02:50,1,-22.27,,,CHF,-22.27,Payment,CHF_CHF,1.04196,1.147908
Persona2,,OTHER,Debit_card,CC,2023-07-31 05:03:15,1,-128.57,,,CHF,-128.57,Payment,CHF_CHF,1.041905,1.147737
Persona2,,OTHER,Debit_card,CC,2023-07-31 05:03:06,1,-54.74,,,CHF,-54.74,Payment,CHF_CHF,1.041878,1.147789
Persona2,,OTHER,Debit_card,CC,2023-07-29 05:03:43,1,-10.96,,,CHF,-10.96,Payment,CHF_CHF,1.042737,1.148759
Persona2,,OTHER,Debit_card,CC,2023-07-29 05:03:49,1,-48.58,,,CHF,-48.58,Payment,CHF_CHF,1.042737,1.148759
Persona2,,OTHER,Debit_card,CC,2023-07-29 05:03:20,1,-22.92,,,CHF,-22.92,Payment,CHF_CHF,1.042737,1.148759
Persona2,,OTHER,Debit_card,CC,2023-08-14 05:02:23,1,-21.12,,,CHF,-21.12,Payment,CHF_CHF,1.042155,1.139212
Persona2,,OTHER,Debit_card,CC,2023-08-14 05:02:29,1,-140.59,,,CHF,-140.59,Payment,CHF_CHF,1.042166,1.139186
Persona2,,OTHER,Debit_card,CC,2023-08-14 05:21:27,1,-89.47,,,CHF,-89.47,Payment,CHF_CHF,1.042188,1.139335
Persona2,,OTHER,Debit_card,CC,2023-09-13 05:16:52,1,-5.6,,,CHF,-5.6,Payment,CHF_CHF,1.042791,1.120762
Persona2,,OTHER,Debit_card,CC,2023-09-13 05:32:48,1,-22,,,CHF,-22,Payment,CHF_CHF,1.042981,1.120932
Persona2,,OTHER,Debit_card,CC,2023-09-14 05:03:52,1,-82.47,,,CHF,-82.47,Payment,CHF_CHF,1.043319,1.120825
Persona2,,OTHER,Debit_card,CC,2023-09-29 05:34:26,1,-23.19,,,CHF,-23.19,Payment,CHF_CHF,1.034404,1.094116
Persona2,,OTHER,Cash_out,O,2023-10-11 08:56:14,1,242.2,,,CHF,242.2,Payment,CHF_CHF,1.042085,1.105871
Persona2,,OTHER,Debit_card,CC,2023-10-25 06:26:36,1,-29.63,,,CHF,-29.63,Payment,CHF_CHF,1.056357,1.120003
Persona2,,OTHER,Cash_out,O,2023-07-28 07:02:05,1,19.24,,,CHF,19.24,Payment,CHF_CHF,1.048993,1.151
Persona2,,OTHER,Debit_card,CC,2023-07-29 05:03:14,1,-3547.57,,,CHF,-3547.57,Payment,CHF_CHF,1.042737,1.148759
Persona2,,OTHER,Debit_card,CC,2023-08-11 05:01:10,1,61.81,,,CHF,61.81,Payment,CHF_CHF,1.038713,1.14139
Persona2,,OTHER,Debit_card,CC,2023-08-12 05:03:35,1,-35.83,,,CHF,-35.83,Payment,CHF_CHF,1.042226,1.140895
Persona2,,OTHER,Debit_card,CC,2023-08-12 05:03:35,1,-38.04,,,CHF,-38.04,Payment,CHF_CHF,1.042226,1.140895
Persona2,,OTHER,Debit_card,CC,2023-09-12 05:07:27,1,-362.52,,,CHF,-362.52,Payment,CHF_CHF,1.044021,1.122209
Persona2,,OTHER,Debit_card,CC,2023-09-13 05:08:02,1,-98,,,CHF,-98,Payment,CHF_CHF,1.042753,1.120724
Persona2,,OTHER,Debit_card,CC,2023-09-12 05:24:10,1,-36.4,,,CHF,-36.4,Payment,CHF_CHF,1.04419,1.122259
Persona2,,OTHER,Debit_card,CC,2023-09-13 05:08:34,1,-380.35,,,CHF,-380.35,Payment,CHF_CHF,1.042753,1.12068
Persona2,,OTHER,Debit_card,CC,2023-09-13 05:11:53,1,-9,,,CHF,-9,Payment,CHF_CHF,1.042704,1.120618
Persona2,,OTHER,Debit_card,CC,2023-09-28 05:34:47,1,-89.7,,,CHF,-89.7,Payment,CHF_CHF,1.033752,1.085776
Persona2,,OTHER,Debit_card,CC,2023-09-28 05:38:58,1,-100,,,CHF,-100,Payment,CHF_CHF,1.033683,1.085841
Persona2,,OTHER,Cash_out,O,2023-10-11 08:27:56,1,45.66,,,CHF,45.66,Payment,CHF_CHF,1.041781,1.104875
Persona2,,OTHER,Debit_card,CC,2023-10-11 05:30:15,1,-408.97,,,CHF,-408.97,Payment,CHF_CHF,1.042682,1.105687
Persona2,,OTHER,Cash_out,O,2023-10-11 08:25:14,1,198.28,,,CHF,198.28,Payment,CHF_CHF,1.041569,1.104429
Persona2,,OTHER,Cash_out,O,2023-10-11 08:26:14,1,74.2,,,CHF,74.2,Payment,CHF_CHF,1.041678,1.104594
Persona2,,OTHER,Cash_out,O,2023-10-11 08:27:14,1,75.72,,,CHF,75.72,Payment,CHF_CHF,1.041748,1.104753
Persona2,,OTHER,Debit_card,CC,2023-08-11 05:02:35,1,-25.6,,,CHF,-25.6,Payment,CHF_CHF,1.038707,1.14152
Persona2,,OTHER,Debit_card,CC,2023-08-11 05:03:58,1,-1569.82,,,CHF,-1569.82,Payment,CHF_CHF,1.038707,1.141553
Persona2,,OTHER,Debit_card,CC,2023-08-29 05:03:16,1,-105.12,,,CHF,-105.12,Payment,CHF_CHF,1.045271,1.132413
Persona2,,OTHER,Debit_card,CC,2023-09-12 11:00:07,1,-8.6,,,CHF,-8.6,Payment,CHF_CHF,1.046633,1.121284
Persona2,,OTHER,Debit_card,CC,2023-09-12 05:03:05,1,-7.96,,,CHF,-7.96,Payment,CHF_CHF,1.043983,1.121957
Persona2,,OTHER,Debit_card,CC,2023-09-12 05:15:03,1,-1.95,,,CHF,-1.95,Payment,CHF_CHF,1.044097,1.122246
Persona2,,OTHER,Debit_card,CC,2023-09-12 05:20:20,1,-19.7,,,CHF,-19.7,Payment,CHF_CHF,1.044168,1.122127
Persona2,,OTHER,Debit_card,CC,2023-09-12 05:23:57,1,-4.5,,,CHF,-4.5,Payment,CHF_CHF,1.044185,1.122259
Persona2,,OTHER,Debit_card,CC,2023-09-13 05:17:34,1,-67,,,CHF,-67,Payment,CHF_CHF,1.04278,1.120806
Persona2,,OTHER,Debit_card,CC,2023-09-13 05:22:16,1,-5.3,,,CHF,-5.3,Payment,CHF_CHF,1.042856,1.120524
Persona2,,OTHER,Debit_card,CC,2023-09-28 05:35:00,1,-40.66,,,CHF,-40.66,Payment,CHF_CHF,1.033731,1.08577
Persona2,,OTHER,Debit_card,CC,2023-10-24 05:12:21,1,-7.87,,,CHF,-7.87,Payment,CHF_CHF,1.051248,1.123122
Persona2,,OTHER,Debit_card,CC,2023-11-03 04:15:20,1,-20.5,,,CHF,-20.5,Payment,CHF_CHF,1.039344,1.104295
Persona2,,OTHER,Debit_card,CC,2023-11-03 04:26:31,1,-5.3,,,CHF,-5.3,Payment,CHF_CHF,1.039226,1.104466
Persona2,,OTHER,Cash_in,G,2023-05-31 07:48:33,1,9301.2,,,CHF,9301.2,Income,CHF_CHF,1.029659,1.101079
Persona2,,OTHER,Debit_card,CC,2023-08-11 05:02:49,1,-32.19,,,CHF,-32.19,Payment,CHF_CHF,1.038718,1.141507
Persona2,,OTHER,Debit_card,CC,2023-08-10 05:02:26,1,-14.91,,,CHF,-14.91,Payment,CHF_CHF,1.038605,1.140407
Persona2,,OTHER,Debit_card,CC,2023-08-10 05:02:29,1,-59.96,,,CHF,-59.96,Payment,CHF_CHF,1.038605,1.140407
Persona2,,OTHER,Debit_card,CC,2023-09-12 05:34:50,1,-21,,,CHF,-21,Payment,CHF_CHF,1.044245,1.122316
Persona2,,OTHER,Debit_card,CC,2023-09-12 05:17:54,1,-6,,,CHF,-6,Payment,CHF_CHF,1.044245,1.122246
Persona2,,OTHER,Debit_card,CC,2023-09-27 05:30:48,1,-512.54,,,CHF,-512.54,Payment,CHF_CHF,1.032684,1.091
Persona2,,OTHER,Debit_card,CC,2023-09-28 05:11:12,1,-98,,,CHF,-98,Payment,CHF_CHF,1.033533,1.085228
Persona2,,OTHER,Debit_card,CC,2023-10-10 05:13:03,1,-61.25,,,CHF,-61.25,Payment,CHF_CHF,1.045522,1.104978
Persona2,,OTHER,Debit_card,CC,2023-10-23 05:06:24,1,-365.5,,,CHF,-365.5,Payment,CHF_CHF,1.057306,1.118112
Persona2,,OTHER,Debit_card,CC,2023-11-03 04:09:33,1,-98,,,CHF,-98,Payment,CHF_CHF,1.039339,1.104417
Persona2,,OTHER,Debit_card,CC,2023-11-03 04:16:56,1,-2.75,,,CHF,-2.75,Payment,CHF_CHF,1.039253,1.104265
Persona2,,OTHER,Debit_card,CC,2023-07-27 05:05:25,1,-32.36,,,CHF,-32.36,Payment,CHF_CHF,1.048152,1.163555
Persona2,,OTHER,Debit_card,CC,2023-08-10 05:02:31,1,-59.96,,,CHF,-59.96,Payment,CHF_CHF,1.038605,1.140407
Persona2,,OTHER,Debit_card,CC,2023-08-09 05:02:39,1,-14.94,,,CHF,-14.94,Payment,CHF_CHF,1.042465,1.143628
Persona2,,OTHER,Debit_card,CC,2023-08-24 10:50:11,1,-3.9,,,CHF,-3.9,Payment,CHF_CHF,1.046901,1.136725
Persona2,,OTHER,Debit_card,CC,2023-08-25 05:20:00,1,-8.2,,,CHF,-8.2,Payment,CHF_CHF,1.046217,1.128407
Persona2,,OTHER,Debit_card,CC,2023-08-25 05:31:51,1,-23,,,CHF,-23,Payment,CHF_CHF,1.046392,1.128509
Persona2,,OTHER,Debit_card,CC,2023-09-11 05:26:05,1,-100,,,CHF,-100,Payment,CHF_CHF,1.046468,1.122013
Persona2,,OTHER,Debit_card,CC,2023-09-11 05:22:25,1,-42.74,,,CHF,-42.74,Payment,CHF_CHF,1.046222,1.12185
Persona2,,OTHER,Debit_card,CC,2023-09-11 05:12:03,1,-4.45,,,CHF,-4.45,Payment,CHF_CHF,1.046031,1.121799
Persona2,,OTHER,Cash_in,G,2023-09-11 08:25:35,1,16329.25,,,CHF,16329.25,Income,CHF_CHF,1.046397,1.122297
Persona2,,OTHER,Debit_card,CC,2023-09-11 11:11:53,1,-40,,,CHF,-40,Payment,CHF_CHF,1.045976,1.121957
Persona2,,OTHER,Debit_card,CC,2023-10-07 05:20:59,1,-69.3,,,CHF,-69.3,Payment,CHF_CHF,1.038098,1.098974
Persona2,,OTHER,Cash_in,G,2023-10-09 09:15:48,1,18748.62,,,CHF,18748.62,Income,CHF_CHF,1.041423,1.096858
Persona2,,OTHER,Debit_card,CC,2023-11-02 09:55:23,1,-62.2,,,CHF,-62.2,Payment,CHF_CHF,1.041933,1.104728
Persona2,,OTHER,Debit_card,CC,2023-07-26 05:02:35,1,-18.05,,,CHF,-18.05,Payment,CHF_CHF,1.046994,1.156497
Persona2,,OTHER,Debit_card,CC,2023-08-25 05:16:27,1,-73.5,,,CHF,-73.5,Payment,CHF_CHF,1.046162,1.12842
Persona2,,OTHER,Debit_card,CC,2023-08-25 05:26:37,1,-423.22,,,CHF,-423.22,Payment,CHF_CHF,1.046403,1.128522
Persona2,,OTHER,Debit_card,CC,2023-08-25 05:20:00,1,-3,,,CHF,-3,Payment,CHF_CHF,1.046217,1.128407
Persona2,,OTHER,Debit_card,CC,2023-08-24 05:31:48,1,-13,,,CHF,-13,Payment,CHF_CHF,1.04956,1.140732
Persona2,,OTHER,Debit_card,CC,2023-08-25 05:07:54,1,-244,,,CHF,-244,Payment,CHF_CHF,1.046239,1.128554
Persona2,,OTHER,Debit_card,CC,2023-09-11 05:12:36,1,-9.5,,,CHF,-9.5,Payment,CHF_CHF,1.046052,1.121837
Persona2,,OTHER,Debit_card,CC,2023-09-11 05:10:08,1,-98,,,CHF,-98,Payment,CHF_CHF,1.046009,1.121799
Persona2,,OTHER,Debit_card,CC,2023-09-11 05:02:41,1,-96.49,,,CHF,-96.49,Payment,CHF_CHF,1.046031,1.121711
Persona2,,OTHER,Debit_card,CC,2023-09-11 05:20:07,1,-11.5,,,CHF,-11.5,Payment,CHF_CHF,1.04626,1.121932
Persona2,,OTHER,Debit_card,CC,2023-09-11 05:22:10,1,-208.73,,,CHF,-208.73,Payment,CHF_CHF,1.0462,1.121806
Persona2,,OTHER,Debit_card,CC,2023-09-11 05:22:21,1,-44.83,,,CHF,-44.83,Payment,CHF_CHF,1.046217,1.121818
Persona2,,OTHER,Debit_card,CC,2023-09-26 05:02:54,1,-8.04,,,CHF,-8.04,Payment,CHF_CHF,1.034667,1.094847
Persona2,,OTHER,Debit_card,CC,2023-10-09 05:08:51,1,-65.31,,,CHF,-65.31,Payment,CHF_CHF,1.041211,1.099354
Persona2,,OTHER,Debit_card,CC,2023-10-23 05:19:06,1,-67.67,,,CHF,-67.67,Payment,CHF_CHF,1.057094,1.118018
Persona2,,OTHER,Cash_in,G,2023-05-11 15:05:23,1,5,,,CHF,5,Income,CHF_CHF,1.025825,1.120875
Persona2,,OTHER,Debit_card,CC,2023-07-26 05:24:50,1,-10.05,,,CHF,-10.05,Payment,CHF_CHF,1.047109,1.156571
Persona2,,OTHER,Debit_card,CC,2023-07-26 05:24:54,1,-130.64,,,CHF,-130.64,Payment,CHF_CHF,1.047109,1.156557
Persona2,,OTHER,Debit_card,CC,2023-08-24 05:10:46,1,-1.8,,,CHF,-1.8,Payment,CHF_CHF,1.04934,1.140121
Persona2,,OTHER,Debit_card,CC,2023-08-24 05:20:08,1,-2.5,,,CHF,-2.5,Payment,CHF_CHF,1.04934,1.140257
Persona2,,OTHER,Debit_card,CC,2023-08-24 05:20:08,1,-2.5,,,CHF,-2.5,Payment,CHF_CHF,1.04934,1.140257
Persona2,,OTHER,Debit_card,CC,2023-08-24 10:49:43,1,-3.7,,,CHF,-3.7,Payment,CHF_CHF,1.046901,1.136803
Persona2,,OTHER,Debit_card,CC,2023-09-09 05:03:05,1,-84.72,,,CHF,-84.72,Payment,CHF_CHF,1.046545,1.119808
Persona2,,OTHER,Debit_card,CC,2023-09-25 05:17:26,1,-6.57,,,CHF,-6.57,Payment,CHF_CHF,1.034843,1.102019
Persona2,,OTHER,Debit_card,CC,2023-09-25 05:17:27,1,-43.8,,,CHF,-43.8,Payment,CHF_CHF,1.034843,1.102019
Persona2,,OTHER,Debit_card,CC,2023-10-07 05:13:11,1,-20.09,,,CHF,-20.09,Payment,CHF_CHF,1.038098,1.098974
Persona2,,OTHER,Debit_card,CC,2023-11-02 04:03:54,1,-139.77,,,CHF,-139.77,Payment,CHF_CHF,1.044965,1.107438
Persona2,,OTHER,Debit_card,CC,2023-11-02 04:03:47,1,-7.92,,,CHF,-7.92,Payment,CHF_CHF,1.04497,1.107432
Persona2,,OTHER,Debit_card,CC,2023-11-02 04:06:04,1,-35.63,,,CHF,-35.63,Payment,CHF_CHF,1.044916,1.10715
Persona2,,OTHER,Debit_card,CC,2023-11-02 09:52:00,1,-100,,,CHF,-100,Payment,CHF_CHF,1.041884,1.104832
Persona2,,OTHER,Debit_card,CC,2023-11-02 04:35:11,1,-22,,,CHF,-22,Payment,CHF_CHF,1.045194,1.107855
Persona2,,OTHER,Debit_card,CC,2023-11-02 04:15:32,1,-9,,,CHF,-9,Payment,CHF_CHF,1.045107,1.107616
Persona2,,OTHER,Debit_card,CC,2023-11-02 04:14:53,1,-9.55,,,CHF,-9.55,Payment,CHF_CHF,1.04508,1.107334
Persona2,,OTHER,Debit_card,CC,2023-11-02 04:05:31,1,-226.92,,,CHF,-226.92,Payment,CHF_CHF,1.04491,1.107174
Persona2,,OTHER,Debit_card,CC,2023-08-08 05:03:45,1,-29.97,,,CHF,-29.97,Payment,CHF_CHF,1.041667,1.144499
Persona2,,OTHER,Debit_card,CC,2023-08-08 05:04:27,1,-29.97,,,CHF,-29.97,Payment,CHF_CHF,1.04165,1.144505
Persona2,,OTHER,Debit_card,CC,2023-08-23 05:07:07,1,-98,,,CHF,-98,Payment,CHF_CHF,1.046583,1.13606
Persona2,,OTHER,Debit_card,CC,2023-10-21 05:06:42,1,-29.78,,,CHF,-29.78,Payment,CHF_CHF,1.057888,1.120543
Persona2,,OTHER,Debit_card,CC,2023-10-21 05:07:43,1,-32.59,,,CHF,-32.59,Payment,CHF_CHF,1.057888,1.120543
Persona2,,OTHER,Debit_card,CC,2023-10-20 05:08:48,1,-24.82,,,CHF,-24.82,Payment,CHF_CHF,1.059979,1.121284
Persona2,,OTHER,Debit_card,CC,2023-10-21 05:06:46,1,-67.22,,,CHF,-67.22,Payment,CHF_CHF,1.057888,1.120543
Persona2,,OTHER,Debit_card,CC,2023-11-01 04:28:57,1,-11.5,,,CHF,-11.5,Payment,CHF_CHF,1.039847,1.099239
Persona2,,OTHER,Debit_card,CC,2023-07-25 05:03:48,1,-64.88,,,CHF,-64.88,Payment,CHF_CHF,1.03902,1.151079
Persona2,,OTHER,Debit_card,CC,2023-07-25 05:03:59,1,-8.04,,,CHF,-8.04,Payment,CHF_CHF,1.03902,1.151106
Persona2,,OTHER,Cash_in,G,2023-08-07 10:55:26,1,31299.9,,,CHF,31299.9,Income,CHF_CHF,1.040079,1.141598
Persona2,,OTHER,Debit_card,CC,2023-08-23 05:01:53,1,-195.88,,,CHF,-195.88,Payment,CHF_CHF,1.046611,1.136041
Persona2,,OTHER,Debit_card,CC,2023-09-08 05:03:12,1,-37.31,,,CHF,-37.31,Payment,CHF_CHF,1.047016,1.122127
Persona2,,OTHER,Debit_card,CC,2023-09-23 05:02:24,1,-5.03,,,CHF,-5.03,Payment,CHF_CHF,1.035626,1.10253
Persona2,,OTHER,Debit_card,CC,2023-10-06 05:08:40,1,-25.14,,,CHF,-25.14,Payment,CHF_CHF,1.038713,1.095248
Persona2,,OTHER,Debit_card,CC,2023-10-06 05:10:18,1,-12.79,,,CHF,-12.79,Payment,CHF_CHF,1.038724,1.095266
Persona2,,OTHER,Debit_card,CC,2023-11-01 04:10:15,1,-89.07,,,CHF,-89.07,Payment,CHF_CHF,1.039728,1.098974
Persona2,,OTHER,Debit_card,CC,2023-11-01 04:10:23,1,-44.4,,,CHF,-44.4,Payment,CHF_CHF,1.039739,1.098974
Persona2,,OTHER,Debit_card,CC,2023-11-01 04:12:21,1,-98,,,CHF,-98,Payment,CHF_CHF,1.039679,1.098937
Persona2,,OTHER,Debit_card,CC,2023-11-01 04:08:20,1,-439.67,,,CHF,-439.67,Payment,CHF_CHF,1.039717,1.098913
Persona2,,OTHER,Debit_card,CC,2023-11-01 10:06:23,1,-100,,,CHF,-100,Payment,CHF_CHF,1.040962,1.099433
Persona2,,OTHER,Debit_card,CC,2023-08-05 05:27:06,1,-207.88,,,CHF,-207.88,Payment,CHF_CHF,1.040654,1.14564
Persona2,,OTHER,Debit_card,CC,2023-11-01 04:13:37,1,-9.1,,,CHF,-9.1,Payment,CHF_CHF,1.039701,1.098974
Persona2,,OTHER,Debit_card,CC,2023-11-01 04:14:40,1,-1.55,,,CHF,-1.55,Payment,CHF_CHF,1.039706,1.098883
Persona2,,OTHER,Debit_card,CC,2023-11-01 10:10:05,1,-42.9,,,CHF,-42.9,Payment,CHF_CHF,1.041282,1.099348
Persona2,,OTHER,Debit_card,CC,2023-11-01 04:13:13,1,-5.65,,,CHF,-5.65,Payment,CHF_CHF,1.039685,1.098974
Persona2,,OTHER,Debit_card,CC,2023-11-01 04:10:17,1,-9.97,,,CHF,-9.97,Payment,CHF_CHF,1.039739,1.098974
Persona2,,OTHER,Debit_card,CC,2023-07-24 05:15:49,1,-34.02,,,CHF,-34.02,Payment,CHF_CHF,1.037818,1.154688
Persona2,,OTHER,Debit_card,CC,2023-09-06 05:02:22,1,-7.98,,,CHF,-7.98,Payment,CHF_CHF,1.048004,1.124632
Persona2,,OTHER,Cash_in,G,2023-09-06 10:00:31,1,3000,,,CHF,3000,Income,CHF_CHF,1.047449,1.123791
Persona2,,OTHER,Debit_card,CC,2023-10-31 04:32:54,1,162,,,CHF,162,Payment,CHF_CHF,1.045353,1.107665
Persona2,,OTHER,Debit_card,CC,2023-07-24 05:03:51,1,-241.43,,,CHF,-241.43,Payment,CHF_CHF,1.037737,1.154794
Persona2,,OTHER,Debit_card,CC,2023-07-24 05:04:01,1,-129.67,,,CHF,-129.67,Payment,CHF_CHF,1.037737,1.154774
Persona2,,OTHER,Debit_card,CC,2023-08-21 05:02:18,1,-24.99,,,CHF,-24.99,Payment,CHF_CHF,1.042101,1.133877
Persona2,,OTHER,Cash_out,O,2023-09-06 07:03:14,1,3000,,,CHF,3000,Payment,CHF_CHF,1.048042,1.125214
Persona2,,OTHER,Debit_card,CC,2023-09-20 05:02:29,1,-9.98,,,CHF,-9.98,Payment,CHF_CHF,1.042421,1.113561
Persona2,,OTHER,Debit_card,CC,2023-10-18 05:11:22,1,-4.95,,,CHF,-4.95,Payment,CHF_CHF,1.051193,1.111865
Persona2,,OTHER,Debit_card,CC,2023-10-31 04:32:55,1,-8.96,,,CHF,-8.96,Payment,CHF_CHF,1.045353,1.107665
Persona2,,OTHER,Debit_card,CC,2023-10-31 04:04:51,1,-7.96,,,CHF,-7.96,Payment,CHF_CHF,1.045538,1.108248
Persona2,,OTHER,Debit_card,CC,2023-10-31 04:33:02,1,-54.79,,,CHF,-54.79,Payment,CHF_CHF,1.045342,1.107555
Persona2,,OTHER,Debit_card,CC,2023-09-04 05:02:28,1,-39.92,,,CHF,-39.92,Payment,CHF_CHF,1.048454,1.130793
Persona2,,OTHER,Debit_card,CC,2023-09-04 05:20:04,1,-34.92,,,CHF,-34.92,Payment,CHF_CHF,1.048317,1.130704
Persona2,,OTHER,Debit_card,CC,2023-09-19 05:03:32,1,-7.97,,,CHF,-7.97,Payment,CHF_CHF,1.04278,1.114194
Persona2,,OTHER,Debit_card,CC,2023-09-20 05:02:10,1,-24.98,,,CHF,-24.98,Payment,CHF_CHF,1.042421,1.11353
Persona2,,OTHER,Debit_card,CC,2023-09-20 05:02:06,1,-29.97,,,CHF,-29.97,Payment,CHF_CHF,1.042421,1.113549
Persona2,,OTHER,Debit_card,CC,2023-08-18 05:02:31,1,-2.49,,,CHF,-2.49,Payment,CHF_CHF,1.046091,1.138926
Persona2,,OTHER,Debit_card,CC,2023-08-18 05:02:54,1,-2.49,,,CHF,-2.49,Payment,CHF_CHF,1.046118,1.138855
Persona2,,OTHER,Debit_card,CC,2023-09-04 05:02:34,1,-44.28,,,CHF,-44.28,Payment,CHF_CHF,1.048454,1.130774
Persona2,,OTHER,Debit_card,CC,2023-09-04 05:02:25,1,-35.68,,,CHF,-35.68,Payment,CHF_CHF,1.048454,1.13078
Persona2,,OTHER,Debit_card,CC,2023-09-04 05:20:02,1,-52.62,,,CHF,-52.62,Payment,CHF_CHF,1.048317,1.130704
Persona2,,OTHER,Debit_card,CC,2023-10-18 05:11:12,1,-4.95,,,CHF,-4.95,Payment,CHF_CHF,1.051193,1.111902
Persona2,,OTHER,Debit_card,CC,2023-10-30 04:20:29,1,-57.69,,,CHF,-57.69,Payment,CHF_CHF,1.048432,1.107334
Persona2,,OTHER,Debit_card,CC,2023-10-30 04:20:41,1,-385.69,,,CHF,-385.69,Payment,CHF_CHF,1.048421,1.107309
Persona2,,OTHER,Debit_card,CC,2023-10-30 04:04:43,1,-12.85,,,CHF,-12.85,Payment,CHF_CHF,1.048328,1.107334
Persona2,,OTHER,Debit_card,CC,2023-10-30 04:03:08,1,-386.1,,,CHF,-386.1,Payment,CHF_CHF,1.048328,1.10734
Persona2,,OTHER,Debit_card,CC,2023-10-30 04:04:30,1,-56.51,,,CHF,-56.51,Payment,CHF_CHF,1.048328,1.107352
Persona2,,OTHER,Cash_out,O,2023-07-21 07:19:56,1,667.88,,,CHF,667.88,Payment,CHF_CHF,1.036237,1.154148
Persona2,,OTHER,Debit_card,CC,2023-08-03 05:04:02,1,-17.44,,,CHF,-17.44,Payment,CHF_CHF,1.04196,1.139186
Persona2,,OTHER,Debit_card,CC,2023-08-03 05:04:16,1,-35.66,,,CHF,-35.66,Payment,CHF_CHF,1.041981,1.139225
Persona2,,OTHER,Debit_card,CC,2023-08-03 05:04:31,1,-51.46,,,CHF,-51.46,Payment,CHF_CHF,1.041976,1.139225
Persona2,,OTHER,Debit_card,CC,2023-09-01 05:03:06,1,-74.8,,,CHF,-74.8,Payment,CHF_CHF,1.043825,1.132009
Persona2,,OTHER,Debit_card,CC,2023-10-17 06:41:53,1,-4.99,,,CHF,-4.99,Payment,CHF_CHF,1.052111,1.109656
Persona2,,OTHER,Debit_card,CC,2023-10-17 06:41:56,1,-89.07,,,CHF,-89.07,Payment,CHF_CHF,1.052111,1.109656
Persona2,,OTHER,Debit_card,CC,2023-10-28 05:07:12,1,-25.21,,,CHF,-25.21,Payment,CHF_CHF,1.048658,1.107868
Persona2,,OTHER,Debit_card,CC,2023-10-28 05:08:55,1,-494.22,,,CHF,-494.22,Payment,CHF_CHF,1.048658,1.107868
Persona2,,OTHER,Debit_card,CC,2023-10-28 05:07:26,1,-98.84,,,CHF,-98.84,Payment,CHF_CHF,1.048658,1.107868
Persona2,,OTHER,Debit_card,CC,2023-10-28 05:07:05,1,-41.32,,,CHF,-41.32,Payment,CHF_CHF,1.048658,1.107868
Persona2,,OTHER,Debit_card,CC,2023-10-30 04:20:27,1,-624.43,,,CHF,-624.43,Payment,CHF_CHF,1.048427,1.107346
Persona2,,OTHER,Debit_card,CC,2023-10-30 04:04:24,1,-22.75,,,CHF,-22.75,Payment,CHF_CHF,1.048328,1.107334
Persona2,,OTHER,Debit_card,CC,2023-07-06 05:28:18,1,-27.5,,,CHF,-27.5,Payment,CHF_CHF,1.026699,1.113288
Persona2,,OTHER,Debit_card,CC,2023-09-18 05:17:02,1,-4.98,,,CHF,-4.98,Payment,CHF_CHF,1.045009,1.114784
Persona2,,OTHER,Debit_card,CC,2023-09-18 05:02:15,1,-4.99,,,CHF,-4.99,Payment,CHF_CHF,1.045096,1.11456
Persona2,,OTHER,Debit_card,CC,2023-10-15 05:44:44,1,-76.78,,,CHF,-76.78,Payment,CHF_CHF,1.054664,1.108218
Persona2,,OTHER,Cash_in,G,2023-06-07 08:40:27,1,14994,,,CHF,14994,Income,CHF_CHF,1.031199,1.100709
Persona2,,OTHER,Debit_card,CC,2023-07-06 05:15:05,1,-83.8,,,CHF,-83.8,Payment,CHF_CHF,1.026599,1.113183
Persona2,,OTHER,Debit_card,CC,2023-07-06 05:24:57,1,-54.4,,,CHF,-54.4,Payment,CHF_CHF,1.026652,1.113214
Persona2,,OTHER,Debit_card,CC,2023-08-01 05:03:41,1,-11.88,,,CHF,-11.88,Payment,CHF_CHF,1.043291,1.146053
Persona2,,OTHER,Debit_card,CC,2023-08-02 05:04:00,1,-7.92,,,CHF,-7.92,Payment,CHF_CHF,1.040891,1.143269
Persona2,,OTHER,Debit_card,CC,2023-08-02 05:04:10,1,-7.98,,,CHF,-7.98,Payment,CHF_CHF,1.040886,1.143275
Persona2,,OTHER,Debit_card,CC,2023-09-16 05:02:57,1,-9.98,,,CHF,-9.98,Payment,CHF_CHF,1.044921,1.113989
